#id	ref1	break_pos1	region1	ref2	break_pos2	region2	num_split	num_paired	num_split_with_pair	num_split_rescued	num_uniq_starts	pap_rate	mean_split_pos	split_pos_std	homogeneity	coverage_context	ssp	fusion_class	break_on_exon	feature_1	gene_1	transcript_1	gene_1_strand	biotype_1	expression_1	feature_2	gene_2	transcript_2	gene_2_strand	biotype_2	expression_2	splice_motif	filters
340664	2	152751608	[152751608,152751643]	13	39917552	[39917552,39917632]	4	0	4	0	0.75;0.75;2	1	0.291987	0.0262007	0.571429|0.307692	-1;-1	.|0	inter-chromosomal	no|no	intron	CACNB4	CACNB4-001:3:2;CACNB4-002:3:2;CACNB4-003:2:1;CACNB4-004:3:2;CACNB4-005:3:2;CACNB4-006:2:1;CACNB4-007:2:1;CACNB4-008:3:2;CACNB4-009:3:2;CACNB4-201:2:1	-	protein_coding	1.05932271	exon	LHFP	LHFP-001:4	-	protein_coding	15.1538649	0	pass
408256	2	77600183	[77600105,77600183]	14	102478283	[102478253,102478283]	4	0	4	0	0.25;0.5;3	1	0.736196	0.00939899	1|0.8	-1;-1	.|0	inter-chromosomal	no|no	intron	LRRTM4	LRRTM4-001:4:3;LRRTM4-004:4:3;LRRTM4-005:3:2	-	protein_coding	1.70302904	exon	DYNC1H1	DYNC1H1-001:33	+	protein_coding	11.6985254	0	pass
920898	9	103099860	[103099860,103099946]	9	103060292	[103060259,103060292]	4	0	4	0	0.75;0.5;4	1	0.77571	0.0409693	1|0.8	-1;-1	.|0	readthrough-adjacent	no|yes	intron	TEX10	TEX10-001:4:3;TEX10-002:6:5;TEX10-201:6:5;TEX10-202:5:4	-	protein_coding	1.2499615	exon	INVS	INVS-001:17;INVS-005:16;INVS-201:17	+	protein_coding	0.652717769	0	pass
686684	20	32302480	[32302478,32302513]	20	32268222	[32268147,32268225]	4	0	4	0	0.75;0.5;4	1	0.736894	0.0386339	0.666667|0.8	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	PXMP4	PXMP4-001:2;PXMP4-002:2;PXMP4-003:2	-	protein_coding	1.46580732	exon	E2F1	E2F1-001:2	-	protein_coding	0.207588002	1	pass
871803	8	407101	[407023,407107]	8	444494	[444492,444528]	4	0	4	0	0.5;0.5;4	1	0.717524	0.0646248	1|1	-1;-1	.|0	intra-chromosomal	no|yes	intron	FBXO25	FBXO25-001:7:8;FBXO25-002:7:8;FBXO25-003:5:6;FBXO25-201:6:7	+	protein_coding	0.971100509	exon	TDRP	TDRP-001:2;TDRP-002:3;TDRP-004:2;TDRP-201:2	-	protein_coding	0.396047533	0	pass
106520	7	32623656	[32623583,32623656]	1	151746031	[151746002,151746031]	4	0	4	0	0.25;0.5;4	1	0.27622	0.00122989	1|1	-1;-1	0|0	inter-chromosomal	no|no	exon	AVL9	AVL9-001:15;AVL9-002:13;AVL9-003:16;AVL9-006:2;AVL9-007:2;AVL9-008:3	+	protein_coding	0.670773327	exon	TDRKH	TDRKH-001:13;TDRKH-003:13;TDRKH-004:13;TDRKH-005:14;TDRKH-009:13	-	protein_coding	0.329127491	0	pass
259059	11	85565737	[85565737,85565796]	11	85469157	[85469101,85469158]	4	0	4	0	0.5;0.75;4	1	0.491242	0.0729037	1|0.5	-1;-1	0|0	readthrough-adjacent	no|yes	exon	AP000974.1	AP000974.1-201:1	-	protein_coding	0.682784021	exon	SYTL2	SYTL2-004:2;SYTL2-005:2;SYTL2-202:2	-	protein_coding	0.405466884	0	pass
140734	1	224576677	[224576677,224576723]	18	40848565	[40848509,40848565]	4	0	4	0	0.5;0.25;4	1	0.549863	0.00200427	1|0.571429	-1;-1	0|0	inter-chromosomal	no|no	exon	WDR26	WDR26-001:14;WDR26-201:14	-	protein_coding	1.97721064	exon	SYT4	SYT4-001:4	-	protein_coding	1.06094193	0	pass
110153	10	1306081	[1306039,1306081]	1	156624739	[156624673,156624739]	4	0	4	0	0.25;0.5;4	1	0.385549	0.00161692	1|1	-1;-1	.|.	inter-chromosomal	no|no	intron	ADARB2	ADARB2-001:5:4	-	protein_coding	0.748054206	intron	BCAN;RP11-284F21.7	BCAN-001:8:9;RP11-284F21.7-001:2:1	+	protein_coding	13.3230658	0	pass
337547	13	30893886	[30893884,30893907]	13	30857928	[30857850,30857929]	4	0	4	0	0.5;0.25;4	1	0.785162	0.00095658	1|0.0740741	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	LINC00427	LINC00427-001:1	-	lincRNA	0	exon	KATNAL1	KATNAL1-001:2;KATNAL1-002:2;KATNAL1-003:2;KATNAL1-004:2	-	protein_coding	2.8724761	1	pass
702201	21	41165540	[41165473,41165540]	21	41270401	[41270399,41270462]	4	0	4	0	0.75;0.75;4	1	0.412371	0.125629	0.8|1	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	IGSF5	IGSF5-001:8;IGSF5-003:2	+	protein_coding	0.203194007	exon	PCP4	PCP4-001:2;PCP4-002:2;PCP4-003:1;PCP4-004:3	+	protein_coding	1.27155495	1	pass
513536	17	19260175	[19260175,19260269]	17	19232960	[19232884,19232961]	4	0	4	2	0.5;0.5;4	1	0.605423	0.362998	1|0.444444	-1;-1	.|0	readthrough-adjacent	no|yes	intron	B9D1	B9D1-001:4:3;B9D1-002:4:3;B9D1-003:4:3;B9D1-004:4:3;B9D1-005:4:3;B9D1-006:4:3;B9D1-007:4:3;B9D1-008:4:3;B9D1-012:4:3;B9D1-013:4:3;B9D1-014:4:3;B9D1-015:5:4	-	protein_coding	0.224650815	exon	EPN2	EPN2-001:9;EPN2-003:6;EPN2-004:7;EPN2-007:6;EPN2-008:6;EPN2-009:6;EPN2-010:6;EPN2-011:3;EPN2-012:8;EPN2-023:5;EPN2-024:1;EPN2-201:8	+	protein_coding	3.70930243	0	pass
867473	7	132649913	[132649891,132649913]	14	74512935	[74512935,74513014]	4	0	4	0	0.25;0.5;4	1	0.206723	0.000930009	1|0.666667	-1;-1	.|.	inter-chromosomal	no|no	intron	CHCHD3	CHCHD3-001:5:4;CHCHD3-002:4:3;CHCHD3-003:5:4;CHCHD3-004:6:5;CHCHD3-005:5:4;CHCHD3-007:4:3	-	protein_coding	2.43221712	intron	AC005484.5;CCDC176	AC005484.5-001:3:4;CCDC176-001:6:7;CCDC176-005:5:6;CCDC176-006:4:5;CCDC176-007:1:2;CCDC176-201:3:4	+	processed_transcript	0	0	pass
829699	6	36803092	[36803013,36803092]	6	36846784	[36846781,36846852]	4	0	4	1	1;1;4	1	0.458083	0.215774	1|1	-1;-1	.|0	intra-chromosomal	no|yes	intron	CPNE5	CPNE5-001:2:1	-	protein_coding	0.280682266	exon	C6orf89	C6orf89-001:2;C6orf89-201:2	+	protein_coding	5.85563755	1	pass
267271	11	109651313	[109651313,109651379]	20	40971929	[40971929,40971967]	4	0	4	0	0.5;0.25;4	1	0.638182	0.00181818	1|1	-1;-1	.|.	inter-chromosomal	no|no	intron	RP11-262A12.1	RP11-262A12.1-001:5:4	-	lincRNA	0	intron	PTPRT	PTPRT-001:12:11;PTPRT-002:12:11;PTPRT-003:12:11;PTPRT-004:12:11;PTPRT-005:12:11;PTPRT-006:12:11;PTPRT-007:12:11	-	protein_coding	0.348495573	0	pass
830045	6	41874752	[41874752,41874840]	6	41839375	[41839327,41839377]	4	0	4	3	0.75;0.75;4	1	0.197528	0.16594	1|0.148148	-1;-1	0|0	readthrough-adjacent	no|yes	exon	MED20	MED20-001:4;MED20-002:5;MED20-006:3;MED20-007:4	-	protein_coding	0.665215611	exon	USP49	USP49-001:3;USP49-002:5;USP49-005:3;USP49-006:1;USP49-007:2;USP49-201:1	-	protein_coding	0.266291499	0	pass
888358	9	32550772	[32550772,32550803]	9	32500937	[32500852,32500939]	4	0	4	2	0.5;0.5;4	1	0.797884	0.096853	1|1	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	TOPORS	TOPORS-001:2	-	protein_coding	5.36843014	exon	DDX58	DDX58-001:2;DDX58-002:2;DDX58-202:2;DDX58-203:2	-	protein_coding	1.40942407	1	pass
681597	20	5544502	[5544502,5544543]	3	142777157	[142777157,142777217]	4	0	4	0	0.25;0.5;4	1	0.601052	0.00311428	1|1	-1;-1	.|0	inter-chromosomal	no|no	intron	GPCPD1	GPCPD1-001:16:15;GPCPD1-002:11:10;GPCPD1-004:5:4	-	protein_coding	1.54152715	exon	U2SURP	U2SURP-001:28;U2SURP-201:27	+	protein_coding	1.68946469	0	pass
921504	9	116018735	[116018734,116018795]	9	115969576	[115969537,115969576]	4	0	4	0	0.25;0.5;4	1	0.386431	0.00175674	0.25|1	-1;-1	0|0	readthrough-adjacent	yes|yes	exon	CDC26	CDC26-001:4	-	protein_coding	3.75878501	exon	FKBP15	FKBP15-001:3;FKBP15-002:3;FKBP15-003:1;FKBP15-004:3;FKBP15-201:3	-	protein_coding	1.32938969	1	pass
43225	7	44090849	[44090783,44090849]	1	63100538	[63100504,63100538]	4	0	4	0	0.5;0.25;4	1	0.331579	0.00303869	1|0.8	-1;-1	0|0	inter-chromosomal	no|no	exon	DBNL	DBNL-008:1	+	protein_coding	0.743816316	exon	DOCK7	DOCK7-001:9;DOCK7-004:9;DOCK7-201:9	-	protein_coding	1.60790908	0	pass
119860	8	10087538	[10087538,10087570]	1	172321784	[172321716,172321784]	4	0	4	0	0.5;0.25;4	1	0.310691	0.00313364	1|1	-1;-1	.|.	inter-chromosomal	no|no	intron	MSRA	MSRA-001:2:3;MSRA-002:2:3;MSRA-003:2:3;MSRA-004:3:4;MSRA-005:2:3;MSRA-006:2:3;MSRA-010:2:3;MSRA-011:3:4	+	protein_coding	0.916980147	intron	DNM3	DNM3-001:16:17;DNM3-003:17:18;DNM3-201:17:18	+	protein_coding	4.22469902	0	pass
629666	2	74320793	[74320707,74320793]	2	74362367	[74362367,74362432]	4	0	4	2	0.75;0.75;4	1	0.300082	0.220759	1|1	-1;-1	0|0	intra-chromosomal	yes|no	exon	TET3	TET3-001:7	+	protein_coding	0.517210364	exon	MGC10955	MGC10955-201:1	+	protein_coding	0.178196996	0	pass
753371	3	179336309	[179336268,179336309]	3	179399666	[179399665,179399728]	4	0	4	0	0.75;0.5;4	1	0.624041	0.0175583	0.4|1	-1;-1	0|0	intra-chromosomal	yes|yes	exon	NDUFB5	NDUFB5-001:5;NDUFB5-002:3;NDUFB5-003:5;NDUFB5-005:5;NDUFB5-006:4;NDUFB5-008:6;NDUFB5-009:4;NDUFB5-010:3;NDUFB5-011:2;NDUFB5-012:4;NDUFB5-014:1	+	protein_coding	1.45167184	exon	USP13	USP13-001:2;USP13-002:2;USP13-003:2;USP13-005:2	+	protein_coding	0.812076271	1	pass
317690	3	139115475	[139115475,139115510]	12	94728488	[94728488,94728556]	4	0	4	0	0.5;0.25;4	1	0.329932	0.00340137	1|1	-1;-1	.|.	inter-chromosomal	no|no	intron	RP11-319G6.1	RP11-319G6.1-001:1:2;RP11-319G6.1-002:1:2;RP11-319G6.1-003:1:2;RP11-319G6.1-004:1:2;RP11-319G6.1-005:1:2;RP11-319G6.1-006:1:2	+	antisense	0	intron	CCDC41	CCDC41-001:12:11;CCDC41-003:13:12;CCDC41-004:13:12;CCDC41-008:2:1;CCDC41-201:12:11	-	protein_coding	0.309322804	0	pass
228280	11	118951365	[118951365,118951442]	11	16281849	[16281849,16281873]	4	0	4	0	0.25;0.5;4	1	0.777265	0.00704852	1|1	-1;-1	.|.	intra-chromosomal	no|no	intron	VPS11	VPS11-001:14:15;VPS11-002:14:15;VPS11-004:11:12;VPS11-009:1:2;VPS11-201:15:16	+	protein_coding	0.585598052	intron	SOX6	SOX6-001:3:2;SOX6-002:4:3;SOX6-003:4:3;SOX6-009:4:3;SOX6-012:4:3;SOX6-201:4:3;SOX6-202:4:3	-	protein_coding	2.35363126	0	pass
477541	16	21667024	[21666957,21667024]	22	32081404	[32081372,32081404]	4	0	4	0	0.25;0.5;4	1	0.316629	0.00145469	0.363636|1	-1;-1	0|0	inter-chromosomal	no|no	exon	METTL9	METTL9-001:5;METTL9-002:5;METTL9-010:1	+	protein_coding	2.06465101	exon	PRR14L	PRR14L-001:9;PRR14L-002:5;PRR14L-004:4;PRR14L-202:8	-	protein_coding	1.40106058	0	pass
128038	4	144465083	[144465061,144465083]	1	193065848	[193065771,193065848]	4	0	4	1	0.25;0.5;4	1	0.791573	0.00363672	0.266667|1	-1;-1	0|0	inter-chromosomal	no|no	exon	SMARCA5	SMARCA5-001:16;SMARCA5-004:2	+	protein_coding	11.3165665	exon	GLRX2	GLRX2-001:4;GLRX2-002:4;GLRX2-003:4	-	protein_coding	1.07249701	0	pass
768937	4	54811164	[54811119,54811164]	4	54880004	[54880004,54880058]	4	0	4	0	0.5;0.25;4	1	0.449689	0.00509716	1|1	-1;-1	.|0	readthrough-intersecting	no|yes	intron	FIP1L1	FIP1L1-005:12:13	+	protein_coding	5.12999344	exon	CHIC2	CHIC2-001:5;CHIC2-003:4;CHIC2-005:5	-	protein_coding	0.993998706	1	pass
424093	15	42844784	[42844710,42844787]	17	74398706	[74398681,74398706]	4	0	4	0	0.5;0.25;4	1	0.238237	0.00387537	1|1	-1;-1	.|0	inter-chromosomal	no|no	intron	HAUS2	HAUS2-001:1:2;HAUS2-002:1:2;HAUS2-003:1:2;HAUS2-004:1:2;HAUS2-005:1:2;HAUS2-006:1:2;HAUS2-007:1:2;HAUS2-009:1:2;HAUS2-010:1:2	+	protein_coding	0.884117961	exon	UBE2O	UBE2O-001:4;UBE2O-002:4;UBE2O-004:2;UBE2O-005:1	-	protein_coding	0.53236264	0	pass
397370	14	74436713	[74436713,74436779]	14	74413308	[74413222,74413311]	4	0	4	2	0.5;0.5;4	1	0.627157	0.278177	1|1	-1;-1	0|0	intra-chromosomal	yes|yes	exon	ENTPD5	ENTPD5-001:15;ENTPD5-004:15;ENTPD5-010:3	-	protein_coding	0.400201827	exon	FAM161B	FAM161B-001:2;FAM161B-201:2	-	protein_coding	1.94595003	1	pass
235379	11	35828182	[35828150,35828182]	3	123665922	[123665853,123665922]	4	0	4	0	0.5;0.25;4	1	0.689916	0.00139501	1|0.666667	-1;-1	0|0	inter-chromosomal	no|no	exon	TRIM44	TRIM44-001:5;TRIM44-002:4	+	protein_coding	9.63494492	exon	CCDC14	CCDC14-001:7;CCDC14-002:7;CCDC14-004:8;CCDC14-007:6;CCDC14-010:5;CCDC14-017:4;CCDC14-019:5;CCDC14-022:4;CCDC14-201:4;CCDC14-202:8	-	protein_coding	0.57499975	0	pass
830650	X	74669081	[74669020,74669081]	6	46633823	[46633781,46633823]	4	0	4	0	0.25;0.75;4	1	0.611357	0.0192302	1|0.181818	-1;-1	.|.	inter-chromosomal	no|no	intron	ZDHHC15	ZDHHC15-001:5:4;ZDHHC15-201:5:4;ZDHHC15-202:4:3	-	protein_coding	0.97025454	intron	SLC25A27	SLC25A27-001:5:6;SLC25A27-002:2:3;SLC25A27-003:2:3;SLC25A27-004:3:4;SLC25A27-005:1:2;SLC25A27-007:2:3;SLC25A27-201:5:6;SLC25A27-202:6:7	+	protein_coding	2.09740782	0	pass
497530	16	74230227	[74230227,74230268]	22	24620964	[24620964,24621044]	4	0	4	2	0.5;0.75;4	1	0.293668	0.11473	1|1	-1;-1	.|0	inter-chromosomal	no|yes	intron	AC009120.4	AC009120.4-001:4:3;AC009120.4-002:3:2	-	lincRNA	0	exon	GGT5	GGT5-001:11;GGT5-002:10;GGT5-003:11;GGT5-005:4;GGT5-201:9	-	protein_coding	0.749205291	0	pass
668149	1	112255243	[112255181,112255243]	2	191859869	[191859835,191859872]	4	0	4	0	0.25;0.5;4	1	0.35393	0.00851046	0.666667|0.8	-1;-1	0|0	inter-chromosomal	no|no	exon	RAP1A	RAP1A-001:8;RAP1A-002:8;RAP1A-004:9;RAP1A-201:9	+	protein_coding	2.17578483	exon	STAT1	STAT1-001:10;STAT1-002:11;STAT1-003:10;STAT1-006:9;STAT1-011:9;STAT1-201:8	-	protein_coding	3.18722749	0	pass
763192	4	15483961	[15483961,15483995]	7	81634739	[81634738,81634806]	4	0	4	0	0.25;0.5;4	1	0.327372	0.00145765	1|1	-1;-1	.|0	inter-chromosomal	no|yes	intron	CC2D2A	CC2D2A-002:5:6;CC2D2A-003:4:5;CC2D2A-008:4:5;CC2D2A-009:4:5;CC2D2A-010:2:3;CC2D2A-201:4:5;CC2D2A-202:4:5	+	protein_coding	0.691128016	exon	CACNA2D1	CACNA2D1-001:18;CACNA2D1-004:8;CACNA2D1-005:2;CACNA2D1-006:4;CACNA2D1-201:18	-	protein_coding	1.3276639	0	pass
